OBJECTID_1,OBJECTID,ROADWAY,CCTXTCLS,URBAREA,FUNCLASS,TYPEROAD,USROUTE,STROADNO,MNG_DIST_C,CONTYDOT,AADT_2024,NOLANES_To,MAXSPEED_M,IsSignaliz,Countermea,Counterme1,Counterme2,LocationID,LocationSt,CrashModif,CostScenar,CostEstima,TotalLives,Crash_Save,Crash_Sav1,Crash_Sav2,Crash_Sav3,Benefit_Al,Benefit_KA,CostPerLif,CrashSavin,Crash_Sav4,CostBenefi,PresentVal,PresentVa1,NetPresent,FDOT Manag,FDOT Count,Intersecti,Intersect1,Entering V,AADT Major,AADT Minor,Signalized,CentralPoi,CentralPo1,Counterme3,Serious In,Intersect2,ROADWAY_OR,LRS_SOURCE,LRS_PARENT,LRS_SUB_ID,LOCATION,BEGIN_POST,END_POST,LRS_ROAD_N,Match_Stat,Matched_ID,Match_Cnt,Ovl_Ft,Ovl_Mi,Ovl_Pct,Ang_Dif,Min_Ft,QC_Flag,WP_IDs,WP_Count
88690,196513,86000260,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  842,4,BROWARD,44500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00842,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000260 = .001|86006000 = 4.965,SW 1ST ST|W BROWARD BLVD,21875,86006000,86000260,Y,-80.1726291,26.12157318,10,,On-System / On-System,86006000,993,LPI-00842,1,0.001,0,0.011,SW 1ST ST,On Corridor,"454279-1, 435513-1",7,52,0.01,100,12.6,0.5,Verified Parallel Fallback,"454279-1, 435513-1",7
88690,196513,86006000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  842,4,BROWARD,44500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00842,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000260 = .001|86006000 = 4.965,SW 1ST ST|W BROWARD BLVD,21875,86006000,86000260,Y,-80.1726291,26.12157318,10,,On-System / On-System,86006000,993,LPI-00842,2,4.965,4.955,4.975,W BROWARD BLVD,On Corridor,"446999-1, 435513-1",7,105,0.02,100,0,0.4,Verified Match,"446999-1, 435513-1",7
89799,198069,86020000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,BROWARD,44000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02055,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86020000 = 6.571,N FEDERAL HWY,21750,86020000,86A14922,N,,,10,,On-System / Off-System,86020000,994,LPI-02055,1,6.571,6.561,6.5809999999999995,N FEDERAL HWY,On Corridor,"457344-1, 457345-1",2,106,0.02,100,0,0.7,Verified Match,"457344-1, 457345-1",2
90076,200261,86013501,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  824,4,BROWARD,23500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01400,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86013501 = 0|86013502 = 1.508|86018000 = 6.193,E PEMBROKE RD|NE 1ST AVE|S 21ST AVE,15300,86018000,86013501,Y,-80.14836672,25.99659,10,,On-System / On-System,86018000,995,LPI-01400,1,0,0,0.01,E PEMBROKE RD,Off Corridor,,0,0,0,0,,,Unmatched,,0
90076,200261,86013502,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  824,4,BROWARD,23500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01400,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86013501 = 0|86013502 = 1.508|86018000 = 6.193,E PEMBROKE RD|NE 1ST AVE|S 21ST AVE,15300,86018000,86013501,Y,-80.14836672,25.99659,10,,On-System / On-System,86018000,995,LPI-01400,2,1.508,1.498,1.518,NE 1ST AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
90076,200261,86018000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  824,4,BROWARD,23500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01400,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86013501 = 0|86013502 = 1.508|86018000 = 6.193,E PEMBROKE RD|NE 1ST AVE|S 21ST AVE,15300,86018000,86013501,Y,-80.14836672,25.99659,10,,On-System / On-System,86018000,995,LPI-01400,3,6.193,6.183,6.202999999999999,S 21ST AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
90107,204687,86027500,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  811,4,BROWARD,22000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02542,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86027500 = 0|86170000 = 11.084|86525501 = .615,N DIXIE HWY|NE 48TH ST,35700,86170000,86525501,Y,-80.1095543,26.28997,10,,On-System / On-System,86170000,996,LPI-02542,1,0,0,0.01,N DIXIE HWY,Off Corridor,,0,0,0,0,74.3,24.9,No Match - Angle Mismatch,,0
90107,204687,86170000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  811,4,BROWARD,22000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02542,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86027500 = 0|86170000 = 11.084|86525501 = .615,N DIXIE HWY|NE 48TH ST,35700,86170000,86525501,Y,-80.1095543,26.28997,10,,On-System / On-System,86170000,996,LPI-02542,2,11.084,11.074,11.094,NE 48TH ST,On Corridor,"419059-5, 448174-2, 456807-1, 439891-5, 451407-1, 431148-1, 431148-3",17,106,0.02,100,0,0.7,Verified Match,"419059-5, 448174-2, 456807-1, 439891-5, 451407-1, 431148-1, 431148-3",17
90107,204687,86525501,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  811,4,BROWARD,22000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02542,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86027500 = 0|86170000 = 11.084|86525501 = .615,N DIXIE HWY|NE 48TH ST,35700,86170000,86525501,Y,-80.1095543,26.28997,10,,On-System / On-System,86170000,996,LPI-02542,3,0.615,0.605,0.625,,Off Corridor,,0,0,0,0,55,22.5,No Match - Angle Mismatch,,0
90154,204756,86000198,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  811,4,BROWARD,23500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02545,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000198 = .76|86170000 = 11.614,N DIXIE HWY|S DIXIE HWY|SW 15TH ST,11350,86170000,86000198,Y,-80.10744318,26.29743,10,,On-System / On-System,86170000,997,LPI-02545,1,0.76,0.75,0.77,N DIXIE HWY,Off Corridor,,0,0,0,0,74.9,0.3,No Match - Angle Mismatch,,0
90154,204756,86170000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  811,4,BROWARD,23500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02545,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000198 = .76|86170000 = 11.614,N DIXIE HWY|S DIXIE HWY|SW 15TH ST,11350,86170000,86000198,Y,-80.10744318,26.29743,10,,On-System / On-System,86170000,997,LPI-02545,2,11.614,11.604000000000001,11.624,S DIXIE HWY,On Corridor,"419059-5, 448174-2, 456807-1, 439891-5, 451407-1",7,106,0.02,100,0,0.7,Verified Match,"419059-5, 448174-2, 456807-1, 439891-5, 451407-1",7
90227,205357,86170000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  811,4,BROWARD,22000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01567,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86170000 = 10.449|86A37060 = 0,N DIXIE HWY,11000,86170000,86A06389,Y,-80.112077,26.28102584,10,,On-System / Off-System,86170000,998,LPI-01567,1,10.449,10.439,10.459,N DIXIE HWY,On Corridor,"419059-5, 448174-2, 456807-1, 439891-5, 451407-1",7,106,0.02,100,0,0.7,Verified Match,"419059-5, 448174-2, 456807-1, 439891-5, 451407-1",7
90283,207159,86000172,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  811,4,BROWARD,26000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00390,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000172 = 0|86170000 = 3.521|86A14325 = .351,N DIXIE HWY|NE 45TH ST,16450,86170000,86000172,Y,-80.13472006,26.18315207,10,,On-System / On-System,86170000,999,LPI-00390,1,0,0,0.01,N DIXIE HWY,On Corridor,441581-1,1,53,0.01,100,0,0.4,Verified Parallel Fallback,441581-1,1
90283,207159,86170000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  811,4,BROWARD,26000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00390,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000172 = 0|86170000 = 3.521|86A14325 = .351,N DIXIE HWY|NE 45TH ST,16450,86170000,86000172,Y,-80.13472006,26.18315207,10,,On-System / On-System,86170000,999,LPI-00390,2,3.521,3.511,3.5309999999999997,NE 45TH ST,On Corridor,446999-1,2,106,0.02,100,0,0.5,Verified Match,446999-1,2
90348,207405,86000170,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  811,4,BROWARD,20000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02550,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000170 = 1.432|86170000 = 2.838,N DIXIE HWY|NE 38TH ST,26800,86170000,86000170,Y,-80.13174075,26.17407,10,,On-System / On-System,86170000,1000,LPI-02550,1,1.432,1.422,1.442,N DIXIE HWY,Off Corridor,,0,0,0,0,82.4,24,No Match - Angle Mismatch,,0
90348,207405,86170000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  811,4,BROWARD,20000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02550,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000170 = 1.432|86170000 = 2.838,N DIXIE HWY|NE 38TH ST,26800,86170000,86000170,Y,-80.13174075,26.17407,10,,On-System / On-System,86170000,1000,LPI-02550,2,2.838,2.8280000000000003,2.848,NE 38TH ST,On Corridor,"446999-1, 449331-1",4,106,0.02,100,5.8,0.5,Verified Match,"446999-1, 449331-1",4
90359,203272,86180000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  A1A,4,BROWARD,35000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01331,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86180000 = 1.384|86180105 = .309|86A17901 = .217,SE 17TH ST|SE 23RD AVE,15250,86180000,86180105,Y,-80.1145,26.10078146,10,,On-System / On-System,86180000,1001,LPI-01331,1,1.384,1.3739999999999999,1.394,SE 17TH ST,On Corridor,"451576-3, 449825-1, 441754-1",7,106,0.02,100,0.1,0.4,Verified Match,"451576-3, 449825-1, 441754-1",7
90359,203272,86180105,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  A1A,4,BROWARD,35000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01331,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86180000 = 1.384|86180105 = .309|86A17901 = .217,SE 17TH ST|SE 23RD AVE,15250,86180000,86180105,Y,-80.1145,26.10078146,10,,On-System / On-System,86180000,1001,LPI-01331,2,0.309,0.299,0.319,SE 23RD AVE,Off Corridor,,0,0,0,0,1,109.5,No Match - Low Overlap,,0
90654,201899,86040000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  820,4,BROWARD,50000,6,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01452,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86040000 = 16.181|86A21037 = .249,ENTRADA DR|HOLLYWOOD BLVD|HOLLYWOOD WAY,23000,86040000,86A05315,Y,-80.17348,26.0107223,10,,On-System / Off-System,86040000,1002,LPI-01452,1,16.181,16.171,16.191000000000003,ENTRADA DR,On Corridor,448404-1,1,105,0.02,100,0.5,0.3,Verified Match,448404-1,1
91055,194709,86000062,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  842,4,BROWARD,48500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00712,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000062 = .176|86006000 = 3.301,SW 38TH AVE|W BROWARD BLVD,23000,86006000,86000062,Y,-80.19936308,26.12100328,10,,On-System / On-System,86006000,1003,LPI-00712,1,0.176,0.16599999999999998,0.186,SW 38TH AVE,On Corridor,446999-1,2,105,0.02,100,44.7,0.2,Verified Parallel Fallback,446999-1,2
91055,194709,86006000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  842,4,BROWARD,48500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00712,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000062 = .176|86006000 = 3.301,SW 38TH AVE|W BROWARD BLVD,23000,86006000,86000062,Y,-80.19936308,26.12100328,10,,On-System / On-System,86006000,1003,LPI-00712,2,3.301,3.2910000000000004,3.311,W BROWARD BLVD,On Corridor,446999-1,2,105,0.02,100,0,0.3,Verified Match,446999-1,2
91122,201569,86040000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  820,4,BROWARD,51000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00050,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86040000 = 13.402|86A21080 = .899,HOLLYWOOD BLVD|SW 64TH WAY,21750,86040000,86A03273,Y,-80.217,26.00985435,10,,On-System / Off-System,86040000,1004,LPI-00050,1,13.402,13.392,13.411999999999999,HOLLYWOOD BLVD,Off Corridor,,0,0,0,0,,,Unmatched,,0
91219,198813,86065000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  845,4,BROWARD,45500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00858,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86065000 = 5.558|86A01578 = 0|86A08398 = 1.238,CYPRESS BEND DR|S PALM AIRE DR|S POWERLINE RD,21000,86065000,86A01578,Y,-80.15627256,26.21731,10,,On-System / Off-System,86065000,1005,LPI-00858,1,5.558,5.548,5.568,CYPRESS BEND DR,On Corridor,451576-3,3,106,0.02,100,0.3,0.6,Verified Match,451576-3,3
91383,199926,86000601,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  845,4,BROWARD,35500,6,40,0,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00866,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000601 = .001|86065000 = 4.412,NW 59TH CT|POWERLINE RD,17350,86065000,86000601,N,,,10,,On-System / On-System,86065000,1006,LPI-00866,1,0.001,0,0.011,NW 59TH CT,On Corridor,435808-5,1,58,0.01,100,1.4,0.4,Verified Parallel Fallback,435808-5,1
91383,199926,86065000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  845,4,BROWARD,35500,6,40,0,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00866,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000601 = .001|86065000 = 4.412,NW 59TH CT|POWERLINE RD,17350,86065000,86000601,N,,,10,,On-System / On-System,86065000,1006,LPI-00866,2,4.412,4.402,4.422,POWERLINE RD,On Corridor,"446999-1, 451576-3",5,106,0.02,100,0,0.5,Verified Match,"446999-1, 451576-3",5
91394,202185,86040000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  820,4,BROWARD,52500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00052,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86040000 = 9.887|86A09714 = .721,NW 96TH AVE|PINES BLVD|SW 96TH AVE,22750,86040000,86A09712,Y,-80.2734625,26.00837242,10,,On-System / Off-System,86040000,1007,LPI-00052,1,9.887,9.877,9.897,NW 96TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
91764,198409,86040000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  820,4,BROWARD,52000,7,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00030,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86040000 = 8.219|86A09745 = 1.223,NW 114TH AVE|PINES BLVD|SW 114TH AVE,23250,86040000,86A05016,Y,-80.30026453,26.00770199,10,,On-System / Off-System,86040000,1008,LPI-00030,1,8.219,8.209,8.229,NW 114TH AVE,On Corridor,448403-1,1,105,0.02,100,0,0.2,Verified Match,448403-1,1
91851,200913,86000112,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  820,4,BROWARD,50000,6,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01439,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000112 = .007|86000409 = 1.068|86040000 = 16.048,HOLLYWOOD BLVD|N PARK RD|S PARK RD,36900,86040000,86000409,Y,-80.17565,26.01071508,10,,On-System / On-System,86040000,1009,LPI-01439,1,0.007,0,0.017,HOLLYWOOD BLVD,Off Corridor,,0,0,0,0,89.1,69.1,No Match - Angle Mismatch,,0
91851,200913,86000409,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  820,4,BROWARD,50000,6,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01439,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000112 = .007|86000409 = 1.068|86040000 = 16.048,HOLLYWOOD BLVD|N PARK RD|S PARK RD,36900,86040000,86000409,Y,-80.17565,26.01071508,10,,On-System / On-System,86040000,1009,LPI-01439,2,1.068,1.058,1.078,N PARK RD,Off Corridor,,0,0,0,0,89.6,18.1,No Match - Angle Mismatch,,0
91851,200913,86040000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  820,4,BROWARD,50000,6,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01439,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000112 = .007|86000409 = 1.068|86040000 = 16.048,HOLLYWOOD BLVD|N PARK RD|S PARK RD,36900,86040000,86000409,Y,-80.17565,26.01071508,10,,On-System / On-System,86040000,1009,LPI-01439,3,16.048,16.037999999999997,16.058,S PARK RD,On Corridor,448404-1,1,106,0.02,100,0.3,0.3,Verified Match,448404-1,1
91920,198540,86018000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  824,4,BROWARD,36500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00033,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86018000 = 6.043|86A01353 = .753|86A01354 = 0,NW 2ND AVE|S 22ND AVE|W PEMBROKE RD,19500,86018000,86A01353,Y,-80.15077056,25.99649998,10,,On-System / Off-System,86018000,1010,LPI-00033,1,6.043,6.033,6.053,NW 2ND AVE,On Corridor,"451083-1, 453339-1",3,105,0.02,100,0,52.3,Verified Match,"451083-1, 453339-1",3
91962,198540,86000099,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  824,4,BROWARD,36500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00032,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000099 = 1.535|86018000 = 5.539,NW 8TH AVE|S 26TH AVE|W PEMBROKE RD,23700,86018000,86000099,Y,-80.15885007,25.99627925,10,,On-System / On-System,86018000,1011,LPI-00032,1,1.535,1.525,1.545,NW 8TH AVE,Off Corridor,,0,0,0,0,81.8,2.8,No Match - Angle Mismatch,,0
91962,198540,86018000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  824,4,BROWARD,36500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00032,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000099 = 1.535|86018000 = 5.539,NW 8TH AVE|S 26TH AVE|W PEMBROKE RD,23700,86018000,86000099,Y,-80.15885007,25.99627925,10,,On-System / On-System,86018000,1011,LPI-00032,2,5.539,5.529,5.5489999999999995,S 26TH AVE,On Corridor,451083-1,1,105,0.02,100,0,0.3,Verified Match,451083-1,1
92475,207285,86220000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  817,4,BROWARD,54500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02541,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86220000 = 13.862|86A04811 = .01,N UNIVERSITY DR|SPRINGTREE DR,28750,86220000,86A02655,Y,-80.25624465,26.17082425,10,,On-System / Off-System,86220000,1012,LPI-02541,1,13.862,13.852,13.872,N UNIVERSITY DR,On Corridor,"446998-1, 449243-3",2,106,0.02,100,0.8,0.6,Verified Match,"446998-1, 449243-3",2
92550,207313,86000027,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  817,4,BROWARD,38500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00383,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000027 = 2|86000028 = .005|86220000 = 20.101,N UNIVERSITY DR|ROYAL PALM BLVD,44250,86220000,86000028,Y,-80.24998665,26.25931,10,,On-System / On-System,86220000,1013,LPI-00383,1,2,1.99,2.01,N UNIVERSITY DR,Off Corridor,,0,0,0,0,83,78.5,No Match - Angle Mismatch,,0
92550,207313,86000028,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  817,4,BROWARD,38500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00383,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000027 = 2|86000028 = .005|86220000 = 20.101,N UNIVERSITY DR|ROYAL PALM BLVD,44250,86220000,86000028,Y,-80.24998665,26.25931,10,,On-System / On-System,86220000,1013,LPI-00383,2,0.005,0,0.015,ROYAL PALM BLVD,Off Corridor,,0,0,0,0,83,43.2,No Match - Angle Mismatch,,0
92550,207313,86220000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  817,4,BROWARD,38500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00383,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000027 = 2|86000028 = .005|86220000 = 20.101,N UNIVERSITY DR|ROYAL PALM BLVD,44250,86220000,86000028,Y,-80.24998665,26.25931,10,,On-System / On-System,86220000,1013,LPI-00383,3,20.101,20.090999999999998,20.111,,On Corridor,449562-1,2,106,0.02,100,9.1,58.6,Verified Match,449562-1,2
92561,205744,86000468,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  817,4,BROWARD,55000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01566,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000468 = 2.947|86220000 = 13.256|86A22149 = 0,N UNIVERSITY DR|SUNRISE LAKES BLVD,29400,86220000,86000468,Y,-80.25715455,26.16208995,10,,On-System / On-System,86220000,1014,LPI-01566,1,2.947,2.9370000000000003,2.957,N UNIVERSITY DR,Off Corridor,,0,0,0,0,89.3,37.5,No Match - Angle Mismatch,,0
92561,205744,86220000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  817,4,BROWARD,55000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01566,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000468 = 2.947|86220000 = 13.256|86A22149 = 0,N UNIVERSITY DR|SUNRISE LAKES BLVD,29400,86220000,86000468,Y,-80.25715455,26.16208995,10,,On-System / On-System,86220000,1014,LPI-01566,2,13.256,13.246,13.266,SUNRISE LAKES BLVD,On Corridor,"446998-1, 449243-3",2,106,0.02,100,0.8,0.6,Verified Match,"446998-1, 449243-3",2
92743,203177,86220000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  817,4,BROWARD,47000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01244,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86220000 = 19.871|86A12356 = 1.099,N UNIVERSITY DR|NW 20TH ST,27500,86220000,86A06912,Y,-80.25125935,26.25616657,10,,On-System / Off-System,86220000,1015,LPI-01244,1,19.871,19.860999999999997,19.881,N UNIVERSITY DR,Off Corridor,,0,0,0,0,,,Unmatched,,0
92805,207503,86000032,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  817,4,BROWARD,42000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02549,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000032 = .009|86000033 = 1.942|86220000 = 18.354,N UNIVERSITY DR|RIVERSIDE DR,37450,86220000,86000032,Y,-80.25394422,26.23483177,10,,On-System / On-System,86220000,1016,LPI-02549,1,0.009,0,0.019,N UNIVERSITY DR,Off Corridor,,0,0,0,0,89.6,26.4,No Match - Angle Mismatch,,0
92805,207503,86000033,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  817,4,BROWARD,42000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02549,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000032 = .009|86000033 = 1.942|86220000 = 18.354,N UNIVERSITY DR|RIVERSIDE DR,37450,86220000,86000032,Y,-80.25394422,26.23483177,10,,On-System / On-System,86220000,1016,LPI-02549,2,1.942,1.932,1.952,RIVERSIDE DR,Off Corridor,,0,0,0,0,89.6,60.5,No Match - Angle Mismatch,,0
92805,207503,86220000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  817,4,BROWARD,42000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02549,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,4,86,86000032 = .009|86000033 = 1.942|86220000 = 18.354,N UNIVERSITY DR|RIVERSIDE DR,37450,86220000,86000032,Y,-80.25394422,26.23483177,10,,On-System / On-System,86220000,1016,LPI-02549,3,18.354,18.343999999999998,18.364,,On Corridor,"449243-3, 455316-1",2,106,0.02,100,0.2,0.5,Verified Match,"449243-3, 455316-1",2
